SpAD_Dt,ZMIC1,ATSC7p,GATS4c,CIC1,AATSC8i,MATS3p,MDEC-23,ETA_Eta_F_L,ATSC5s,VE1_Dzp,ATSC8i,MATS7p,ATS4m,AATSC2e,MATS7i,ATSC8c,TPC,SpMax8_Bhi,MATS5s,IC5,MATS3v,MATS3c,BIC5,GATS3e,minssNH,ETA_BetaP_s,MATS6c,GATS1s,GATS2s,GATS5s,C2SP2,CrippenLogP,SpMax3_Bhv,AATS8m,MATS2e,GATS5m,VR3_Dt,WTPT-2,ETA_Epsilon_5,AATS7v,BCUTp-1l,AATSC5p,MATS1m,MATS6v,MATS4i,GATS8e,ATSC7e,AATSC2s,SP-6,Class
755.5437,63.9226,-2.6116,1.0486,2.2074,-0.1189,-0.1188,26.0063,9.1096,-36.877,0.4679,-12.0125,-0.101,9287.6157,0.0403,-0.1712,-0.1384,1296,3.0648,-0.0991,5.1475,-0.0387,0.0788,0.8441,0.6609,0.0,0.6742,0.1576,0.5417,0.3786,0.8156,12,5.0738,3.7408,69.4466,0.2897,1.0475,19.8484,2.0684,0.8963,181.825,3.4812,-0.0002,0.0505,-0.0434,0.063,1.7827,1.0401,1.1391,6.0509,NonToxic
1282.625,85.8371,1.1682,0.8323,2.7007,-0.2985,-0.0453,40.3072,12.3511,-55.4783,0.0287,-56.4115,0.0289,13842.2349,0.0178,0.1583,0.3621,2472,3.2325,-0.2713,5.613,-0.0367,-0.4729,0.8584,1.1712,3.3745,0.6667,0.4556,0.5864,0.4828,1.7683,22,8.9208,3.8337,70.6692,0.349,1.169,28.4355,2.0944,0.7822,222.0802,5.6621,0.0083,0.0596,0.0917,-0.1364,1.2348,-3.4377,0.1461,9.9194,Toxic
1303.3945,87.2865,-3.4351,1.1505,2.8497,-0.0278,-0.0941,41.2676,11.818,22.54,0.0428,-4.8958,-0.0765,12511.6496,0.0075,-0.094,-0.1295,1757,3.2151,0.0831,5.639,-0.083,0.1121,0.8623,0.8887,2.9523,0.625,0.0117,0.5391,0.5638,0.8782,17,4.5657,3.7825,55.0119,0.1286,0.9591,27.8307,2.0697,0.7907,174.7594,5.141,0.0194,0.0562,-0.193,-0.1468,1.2983,-1.3206,0.046,8.5295,Toxic
1210.4047,85.878,-0.6127,0.9024,2.838,-0.0008,-0.0265,42.4377,10.6863,-2.0556,0.0724,-0.0804,-0.024,10160.1201,0.0025,-0.0143,0.1072,1805,3.1638,-0.0183,5.6856,-0.0334,0.0989,0.8931,0.6341,2.6663,0.6181,-0.0321,0.5553,0.6057,0.8245,17,6.2366,3.755,68.1623,0.0685,1.0663,22.9552,2.1245,0.7412,191.6162,5.1076,-0.034,0.0539,0.022,-0.1196,2.3529,-0.6816,0.0073,8.2907,Toxic
1864.1829,88.2484,0.2323,1.3944,2.5313,0.2074,-0.0903,34.563,10.9225,3.2016,0.0,16.174,0.0116,15736.106,-0.0027,-0.0152,-0.0478,3152,3.1143,0.0119,5.0888,0.03,0.047,0.8302,0.8417,0.0,0.6528,0.0174,0.4993,0.5956,1.446,20,5.9595,3.7948,126.475,-0.0268,0.9442,25.1671,2.1089,0.8455,287.055,5.814,0.0378,0.0034,-0.0103,-0.0921,1.249,0.1935,-0.1023,10.1953,Toxic
1633.9653,75.5408,-6.6265,0.9216,2.3475,-0.0119,-0.1076,40.833,13.1909,-51.4645,0.0174,-2.117,-0.1723,14735.1797,0.005,-0.149,0.3559,2254,3.2924,-0.1938,5.0791,-0.0392,-0.1371,0.7696,0.9802,3.2585,0.6705,0.2499,0.7586,0.6193,1.4919,18,7.1162,3.8043,54.8666,0.0918,1.1795,66.8884,2.085,0.7653,194.364,4.9542,0.0312,0.0236,-0.0733,-0.0262,0.6832,-1.5907,-0.0358,10.2605,Toxic
943.8735,74.5303,-2.164,1.1078,2.6819,0.0889,-0.1369,35.4194,10.2976,0.7994,0.0481,9.7808,-0.0785,9042.1283,0.0041,-0.0561,-0.0465,1614,3.0759,0.0188,5.4204,-0.1167,-0.0358,0.8611,1.1022,3.1837,0.6397,-0.095,0.883,0.7834,1.1248,20,6.1454,3.7692,56.4329,0.1552,0.9511,20.8124,2.1042,0.7457,195.5684,5.987,0.0213,0.0689,-0.0576,-0.1188,1.2965,0.2924,0.0264,7.1637,Toxic
1340.0454,79.7186,-0.5756,1.0796,2.4452,0.062,-0.1611,34.9148,11.7656,-7.7761,0.0,6.3215,-0.0269,12780.6478,-0.0021,0.1728,0.0144,2061,3.1052,-0.0285,5.1993,-0.084,-0.0618,0.8272,0.7692,0.0,0.6447,-0.0568,0.4853,0.6017,1.2817,20,3.3805,3.8215,75.2954,-0.0244,1.1809,57.7672,2.1044,0.8439,226.0339,5.4351,-0.003,0.0583,0.0545,-0.1305,0.9951,-1.5968,-0.0846,8.6348,Toxic
1077.3711,92.0145,-0.3422,1.0299,2.7451,0.0128,-0.1583,44.1374,12.5016,-99.6244,0.0,1.3419,-0.0133,12514.7841,0.0142,-0.0598,0.0972,2045,3.1689,-0.2866,5.2939,-0.0702,-0.129,0.8327,0.9299,0.0,0.6313,-0.0836,0.5497,0.5848,1.6025,17,5.1677,3.8067,78.3416,0.1677,1.1726,59.6569,2.0678,0.8158,230.9734,4.8874,0.0201,0.0334,-0.0785,-0.0566,1.2154,1.3162,-0.0308,8.3672,Toxic
2554.8354,100.2605,2.8533,1.1075,3.1289,-0.2752,0.0127,56.1006,12.2866,-25.4688,0.0033,-33.5786,0.0967,16088.3922,0.01,0.2562,-0.2414,5269,3.3104,-0.1275,4.8074,0.0789,-0.0876,0.7491,0.9018,0.0,0.6875,-0.2168,0.5086,0.5392,1.382,20,0.0,3.9746,70.5538,0.2002,1.1244,32.902,2.1831,0.7783,233.9126,6.1299,-0.0086,0.0608,-0.0847,-0.0668,0.6813,2.1931,-0.0105,14.2625,Toxic
1224.6905,83.2712,-0.1,0.9686,2.5593,0.036,-0.0277,40.9457,11.4613,7.0531,0.1786,5.0066,-0.0027,13980.4011,0.0076,-0.0232,-0.1251,2076,3.1251,0.0531,5.8148,-0.0364,-0.0848,0.9109,0.7709,0.0,0.6474,0.124,0.6748,0.6059,0.8894,18,6.6451,3.8486,78.2942,0.1573,0.9497,23.7619,2.1063,0.783,239.6573,5.6847,-0.0217,0.0372,0.1521,-0.071,1.442,-0.1407,0.0055,8.5369,Toxic
1297.6157,76.431,-2.6189,0.9137,2.3804,0.0193,-0.0246,44.0116,11.3385,-24.5326,0.3131,3.7799,-0.0555,14079.1207,0.005,-0.0438,0.1573,2354,3.227,-0.0423,5.8766,-0.0411,-0.0833,0.9052,0.9312,0.0,0.6534,0.0161,0.488,0.5349,0.7912,18,5.1228,3.8099,68.5017,0.04,0.9355,29.02,2.0813,0.8828,184.845,4.058,-0.008,0.0515,-0.0895,0.0414,0.7763,0.6964,0.0756,9.4758,Toxic
1789.8768,77.52,5.4937,0.9914,2.4582,-0.0386,-0.0221,48.4779,12.783,6.7723,0.5687,-5.91,0.1476,13836.7005,0.0052,0.09,-0.0854,3476,3.2478,0.0487,5.8757,0.0247,-0.0991,0.8933,0.9197,0.0,0.7093,-0.0887,0.6226,0.6929,0.8632,22,7.6641,3.8379,84.5495,0.0828,0.9766,27.4993,2.1412,0.8093,215.9874,5.6566,-0.0242,0.0826,-0.0071,0.0734,1.0947,0.1524,0.0047,11.548,Toxic
1230.8392,85.8917,-7.4791,1.446,2.9152,0.1521,-0.3232,37.5298,10.0149,-11.6257,0.0013,20.3833,-0.2401,10369.2993,-0.0034,-0.2625,-0.2931,2199,2.9973,-0.1662,4.5537,-0.2369,0.0747,0.7143,1.0344,0.0,0.6757,0.1424,0.8904,1.2032,0.9884,18,6.5806,3.6887,54.2259,-0.0384,1.1006,56.2471,2.1473,0.8243,186.7877,6.8793,-0.0649,0.0885,0.0299,0.3645,1.6262,-0.1348,-0.0533,9.2691,Toxic
1431.2722,120.6415,-0.6243,1.0378,3.5892,0.0011,-0.1283,54.8677,13.5354,-73.775,0.0,0.1444,-0.0205,13602.3607,0.0127,-0.0348,0.2075,2587,3.2286,-0.2087,5.3438,-0.0516,-0.1262,0.8172,0.8582,0.0,0.6421,-0.0798,0.4987,0.5564,1.543,23,7.8478,3.9408,79.9225,0.1649,1.1143,65.6228,2.1059,0.8053,238.8735,5.5802,0.0179,0.0426,0.0324,-0.0947,1.4926,1.0316,-0.016,10.0322,Toxic
1831.9297,77.559,4.8601,1.0025,2.4841,-0.0126,0.0318,47.9243,12.8395,-1.8701,0.5522,-2.2717,0.1132,14562.3164,0.0071,0.1048,-0.0603,3638,3.2873,-0.0125,5.8791,0.058,-0.1409,0.8878,1.0155,0.0,0.7046,-0.0627,0.639,0.6647,1.1706,22,8.4348,3.8392,77.9062,0.1171,0.9797,28.305,2.1342,0.8068,210.3469,5.6666,-0.0033,0.084,-0.0768,0.0074,1.1085,0.0146,0.0319,11.9582,Toxic
1141.9579,84.7306,2.8025,1.2928,2.8686,-0.0477,-0.0883,46.8619,10.0348,1.3474,0.0,-5.5307,0.1021,10198.9334,0.008,0.0907,-0.0495,1788,3.2496,0.0074,4.8736,-0.0616,0.035,0.7666,0.8552,3.0722,0.625,0.1714,0.5166,0.4882,1.2742,16,7.8634,3.8391,65.1481,0.1852,1.0586,54.7268,2.1203,0.7404,216.3802,5.5216,-0.0336,0.0461,0.1763,-0.1411,1.6181,-0.206,0.0777,8.1514,Toxic
1579.3356,82.8103,-0.704,1.3199,2.8815,-0.0775,-0.0298,52.8794,10.7468,21.9111,0.6838,-18.3682,-0.0118,14044.017,0.0024,0.0178,0.0143,3079,3.2331,0.0874,5.8532,-0.0416,0.1049,0.8839,0.9878,0.0,0.6607,0.011,0.51,0.5634,1.3295,18,5.1305,3.7982,49.914,0.0574,0.9446,33.0053,2.1248,0.7636,180.3203,5.8474,0.0008,0.0772,0.0271,-0.0396,1.3795,-0.4333,-0.0034,10.2822,Toxic
1376.9479,94.9663,2.459,1.1056,2.9367,-0.1823,-0.1398,48.9986,12.2126,-49.9184,0.0041,-33.7305,0.0557,15666.6036,0.0145,0.1298,-0.1133,3555,3.1542,-0.1479,5.3192,-0.0782,-0.2254,0.8164,0.9248,3.3455,0.6429,-0.1974,0.519,0.5198,1.5852,19,7.3958,3.8049,70.4499,0.2174,0.9898,29.2178,2.0882,0.7899,224.2807,5.9557,0.0193,0.0466,-0.0081,-0.0112,0.7857,1.9179,0.0737,10.9413,Toxic
1221.1756,86.3459,-0.0006,0.9631,2.8781,0.3042,-0.0161,40.1328,10.643,-17.1384,0.1388,25.5505,0.0,11826.4857,0.0165,-0.0339,0.1693,2078,2.9717,-0.1013,5.1239,0.0024,-0.1144,0.8265,0.8795,0.0,0.6429,0.0188,0.5593,0.5042,1.2387,17,6.9254,3.8,98.7242,0.2158,1.007,50.7811,2.1258,0.8067,264.1323,5.2263,-0.0184,0.0523,0.1972,-0.0117,1.3656,-1.2418,0.1529,8.6012,Toxic
1627.4416,87.3684,-0.1604,1.1553,2.9062,-0.2207,-0.0462,46.6635,12.0675,10.0881,0.5956,-30.01,-0.0048,11787.7671,0.0052,0.013,0.0201,2716,3.1163,0.1642,5.7544,-0.0301,-0.0456,0.8931,0.9901,0.0,0.6603,-0.0444,0.8138,0.9258,0.8999,20,7.436,3.8812,65.1365,0.1063,0.8706,23.6067,2.144,0.7803,213.5099,6.8586,-0.0131,0.0798,0.0128,-0.0244,1.0378,-1.0107,-0.0066,9.7963,Toxic
1222.7986,88.644,-1.9963,1.1794,2.8394,0.0605,-0.0783,39.6079,10.6798,3.0729,0.0,7.3194,-0.07,12952.8503,-0.0002,-0.056,-0.3331,2124,3.1431,0.0091,4.3543,0.0091,-0.1401,0.7035,0.868,3.121,0.6286,-0.2172,0.6245,0.5892,1.4754,20,5.8538,3.7081,71.8876,-0.0021,1.1554,50.7808,2.0861,0.7567,211.6319,5.8219,0.0048,-0.0121,-0.2053,-0.1496,0.9408,-0.3656,-0.0568,8.1425,Toxic
1093.5978,96.4364,1.0578,1.1854,3.2236,-0.1334,-0.1294,42.695,11.3406,-35.738,0.1975,-14.6784,0.0394,10136.5118,0.0191,0.0682,-0.0109,1499,2.9469,-0.1592,5.3074,-0.0731,0.0015,0.8444,0.9068,2.8748,0.6284,-0.007,0.5521,0.5059,1.5696,21,6.0096,3.7823,68.3349,0.2275,1.0649,23.6123,2.0913,0.8009,213.3574,5.0792,0.0231,0.0386,-0.1248,-0.0642,0.6098,1.0953,0.1696,7.2778,Toxic
1187.6332,100.7245,0.1927,1.3731,3.0417,-0.006,-0.0905,39.0073,13.3216,26.9019,0.0019,-1.0649,0.0057,14588.8545,0.0233,-0.0647,-0.0359,2373,3.1414,0.0917,4.8662,-0.0038,-0.0399,0.7533,0.8139,2.5329,0.6802,-0.137,0.5412,0.5613,1.1126,20,5.75,3.8405,94.0757,0.2872,0.9366,72.0678,2.0934,0.8215,237.2935,5.1957,0.0128,0.0444,-0.0098,-0.0946,1.2129,0.2139,0.0448,8.9497,Toxic
1404.3354,85.6763,0.5995,1.3533,2.7057,0.0481,-0.0416,46.4822,11.4693,-15.4883,0.3973,8.1286,0.0153,13978.5243,0.0142,-0.0183,0.1485,2957,3.2565,-0.0356,5.8897,-0.0203,-0.1009,0.9201,0.8647,2.8368,0.6625,0.1011,0.4779,0.4589,1.2191,21,6.341,3.8052,69.5675,0.1663,1.0138,37.5624,2.0986,0.8228,207.0212,3.6677,-0.0073,0.0545,-0.0002,-0.0093,0.9203,-2.0881,0.2227,9.8919,Toxic
1055.9654,64.2774,8.4253,1.2153,2.3306,0.1895,-0.1057,31.0455,10.1961,2.5488,0.4072,22.3587,0.2317,11642.026,0.006,0.119,-0.001,1886,3.1028,0.0083,5.446,-0.0658,0.0461,0.8578,0.9183,2.7628,0.6622,-0.1916,0.5,0.5145,1.0355,14,4.912,3.8377,67.2022,0.0751,1.0205,21.5845,2.0818,0.8223,155.7035,4.7226,0.0013,0.0632,-0.0951,-0.1448,1.1907,3.8675,0.0902,7.6969,Toxic
1474.7562,80.3235,-0.0762,1.2615,2.4094,0.0401,-0.1109,48.9891,12.0088,-14.5966,0.4066,7.2588,-0.0016,14106.2886,0.0109,-0.0163,-0.2331,2866,3.1479,-0.0379,5.8626,-0.0811,-0.0257,0.9053,0.9141,2.9321,0.6607,0.2395,0.5039,0.5289,1.0711,21,5.7875,3.8046,74.1469,0.123,0.7167,25.1713,2.092,0.8114,207.5189,4.135,0.0026,0.0225,-0.0387,-0.032,1.2571,-1.6979,0.0485,9.7135,Toxic
1126.0087,89.3683,3.7994,1.327,3.0454,-0.1601,-0.0806,38.6603,11.1154,-1.5996,0.53,-25.1428,0.0779,11775.6235,0.0033,0.0739,-0.2454,1565,3.1439,-0.0078,5.7166,-0.0547,0.1063,0.8742,0.9536,0.0,0.6313,0.0883,0.5329,0.5824,1.2765,22,5.6051,3.7981,58.8652,0.0778,1.111,25.0398,2.0828,0.775,187.9307,5.5484,0.0107,0.0755,0.0185,-0.0982,0.8394,-1.0156,0.0121,0.0,Toxic
937.6026,72.3704,2.2376,1.2626,2.5679,-0.0383,-0.1721,34.6939,9.0201,-28.821,0.0139,-3.8679,0.0695,10598.7005,0.0169,0.1568,-0.1927,1496,3.1119,-0.1085,5.6511,-0.1016,0.0762,0.9004,0.8464,3.0293,0.625,-0.1914,0.6471,0.5142,1.359,15,5.1187,3.8336,63.0336,0.2811,1.0049,21.1826,2.0961,0.7848,195.6376,5.5091,0.0066,0.1953,0.1296,-0.1282,1.2595,2.8434,0.3114,7.0885,Toxic
1409.2412,79.8533,1.308,1.0804,2.5322,0.1029,-0.0905,42.2191,12.3781,4.5486,0.0238,16.4674,0.0336,13383.2561,0.0106,0.1277,0.0567,3124,3.1285,0.0425,5.7162,-0.036,-0.1663,0.8827,0.9813,0.0,0.6688,0.0522,0.9054,0.6516,1.0166,19,8.8798,3.8489,63.449,0.1959,0.8677,24.1966,2.1297,0.7862,205.0601,5.7521,0.005,0.0653,-0.1511,0.0224,0.968,-1.7798,0.0304,10.3665,Toxic
1293.8465,78.3992,-1.7494,1.0255,2.799,-0.0707,-0.1142,44.2499,10.6969,-0.0965,0.3347,-16.1949,-0.034,13787.4433,0.0092,-0.0507,0.0441,2354,3.267,-0.0003,5.6632,-0.1197,-0.118,0.8543,0.9443,0.0,0.6364,-0.0245,0.5087,0.5553,1.1977,15,5.1284,3.8267,56.8892,0.1593,0.9206,30.0318,2.0813,0.8068,182.9715,5.3961,0.0088,0.0758,-0.0928,0.0006,1.0943,0.3417,0.0254,9.3676,Toxic
1003.2035,69.2522,3.0637,1.0928,2.4629,0.0151,-0.0441,44.0546,10.6087,15.712,0.4933,2.6817,0.0594,12922.2153,0.0032,0.0168,-0.0823,2159,3.2305,0.0503,5.3259,-0.0404,-0.0188,0.8164,0.9881,0.0,0.6563,0.0597,0.4698,0.4921,0.8066,15,5.2173,3.8477,55.3173,0.0667,1.0729,25.0444,2.0981,0.7651,162.4868,4.3504,-0.0235,0.0573,0.0171,-0.0666,1.2752,-0.346,0.0152,8.7925,Toxic
1125.116,76.3703,-0.2352,0.9406,2.443,-0.0151,-0.1369,36.4437,11.271,9.2861,0.0304,-2.0421,-0.0068,11251.7854,0.0118,-0.0589,0.2807,1618,3.1394,0.0589,5.7421,-0.1292,-0.2554,0.8995,1.1008,3.0446,0.6316,0.1833,0.7754,0.5629,0.881,18,7.8132,3.8193,80.1593,0.1966,0.9072,23.3408,2.0831,0.7742,235.0609,4.9819,0.0429,0.0458,0.0474,-0.0207,1.2392,-1.5512,0.0961,7.4684,Toxic
1243.7912,93.4128,4.6193,0.9939,2.7261,-0.2029,0.0089,34.8701,11.6566,-96.864,0.0,-21.914,0.1346,15992.5474,0.0297,0.2284,-0.2633,2126,3.277,-0.2092,5.5132,-0.0297,-0.0843,0.8625,0.9652,2.6777,0.65,-0.1497,0.702,0.5084,1.5723,20,7.5224,3.8353,82.8582,0.2948,1.3352,26.2496,2.0889,0.8167,212.749,5.0068,-0.0184,0.2045,0.0016,-0.169,0.5905,3.8696,0.6186,9.085,Toxic
960.6306,70.1418,3.7079,1.1611,2.4991,0.029,-0.0451,42.7042,10.0468,16.3476,0.5292,5.0507,0.0693,12743.2519,0.0031,0.0272,-0.0809,2119,3.1834,0.0662,5.2345,-0.0432,-0.0241,0.8083,1.0021,0.0,0.6603,0.0704,0.5148,0.5557,0.8941,16,6.6938,3.8312,56.4572,0.0579,0.826,25.9152,2.1,0.7736,164.031,5.1511,-0.0264,0.0383,0.0363,-0.0564,1.2749,0.0011,0.0071,8.6091,Toxic
1174.8307,69.0167,3.057,0.9626,2.5291,-0.0086,0.0106,45.6774,10.5881,14.7621,0.5701,-1.6895,0.0564,13573.6868,-0.0012,0.0303,0.0843,2401,3.3555,0.0544,5.3716,-0.0056,0.0016,0.8157,1.0397,0.0,0.6786,0.0599,0.5429,0.6238,0.8589,16,6.3124,3.8454,54.8203,-0.018,1.0407,26.9536,2.1166,0.7879,165.2402,5.1675,-0.0286,0.0731,0.0324,-0.0671,1.0589,-0.4622,-0.0082,9.651,Toxic
1118.728,71.7532,-4.3256,1.3988,2.6852,0.045,-0.0997,41.1182,8.726,14.5697,0.3571,7.9207,-0.0889,12132.3165,0.0059,-0.097,-0.1536,2335,3.0861,0.0621,5.7934,-0.0828,0.1533,0.8969,0.7923,2.9474,0.6447,0.1137,0.5328,0.4873,1.3177,17,6.5503,3.7679,43.5878,0.1304,1.0072,22.1469,2.1012,0.7583,160.4265,5.6609,0.0131,0.0699,-0.101,-0.0065,1.3262,-0.9546,0.0802,8.589,Toxic
898.846,76.1808,-1.9186,1.2053,2.6689,0.1437,-0.0975,39.1519,9.288,-12.6936,0.0127,12.785,-0.0926,8714.4933,0.0135,-0.1229,0.2241,1478,2.9358,-0.0746,5.594,-0.0552,0.021,0.9111,0.8403,3.059,0.625,-0.0418,0.5296,0.4839,1.4178,16,5.9272,3.7696,62.0493,0.2203,1.1086,19.8289,2.111,0.7697,217.9177,5.0357,-0.0039,0.0464,0.1306,-0.1469,0.8546,-0.0137,0.1307,6.9247,Toxic
1161.2114,82.7035,0.9101,1.1493,2.6775,0.307,-0.0728,41.2295,10.5976,22.1141,0.0232,23.944,0.0359,11022.5179,0.008,0.0047,-0.0417,1872,3.1186,0.1356,5.6902,-0.0531,-0.123,0.908,0.8591,3.0398,0.6286,-0.2176,0.5295,0.5651,1.3321,16,7.3711,3.8158,90.9549,0.1678,1.1181,24.1461,2.1217,0.7611,219.2146,5.6662,-0.0107,0.0507,0.0183,-0.1216,1.634,0.2876,0.0052,8.0144,Toxic
1229.07,94.1851,-0.1276,1.1154,2.7932,0.136,-0.0941,35.223,10.9075,59.2105,0.0,13.595,-0.005,14708.0245,-0.0021,-0.0031,0.0952,2408,3.0809,0.1263,4.9639,0.0161,-0.1142,0.8058,0.8714,0.0,0.625,-0.1915,0.7636,0.6234,1.1789,18,4.887,3.7832,83.8807,-0.0167,1.0912,21.3522,2.0739,0.8133,214.1433,5.6952,-0.0085,-0.0637,-0.1803,-0.208,0.9631,-0.5798,-0.1199,8.4597,Toxic
1512.3738,88.1968,-2.0701,1.2182,2.7619,0.0266,-0.0137,51.6137,12.5002,-18.1686,0.4464,4.4669,-0.0562,13659.1718,0.0107,0.0181,-0.0755,3240,3.2708,-0.066,5.7929,0.0289,0.0082,0.8946,0.811,0.0,0.6585,-0.0487,0.4743,0.429,0.8821,23,8.1281,3.8449,65.268,0.1692,1.0432,23.6721,2.124,0.8049,217.0022,3.7195,0.0025,0.0724,-0.0274,-0.0165,0.7453,1.6321,0.2074,10.7457,Toxic
1398.4149,89.1224,-2.1581,1.2434,2.9964,0.0666,0.0089,50.1421,11.4862,-1.2876,0.2611,10.6484,-0.0584,12643.6709,0.0055,0.0121,-0.0404,3077,3.0293,-0.0105,5.7402,0.042,-0.0244,0.8932,1.0773,0.0,0.6513,-0.0978,0.5627,0.6314,1.1714,23,7.8221,3.8369,58.0324,0.1532,1.0239,21.5917,2.1412,0.7623,211.6583,5.8844,-0.0012,0.0755,-0.0335,-0.0239,0.6597,0.6464,-0.0188,10.123,Toxic
1182.2587,86.4571,1.3687,1.2547,2.9166,0.0364,-0.0442,40.8166,11.765,-21.3909,0.3241,7.508,0.0285,11954.2011,0.0057,0.1046,-0.2715,2103,3.1788,-0.1683,5.6321,-0.026,-0.0842,0.8573,1.1443,0.0,0.6585,-0.0399,0.586,0.6191,1.5564,19,7.207,3.7969,52.7839,0.1483,1.0855,26.4489,2.1045,0.7772,176.9646,5.6211,0.0131,0.0812,-0.2154,-0.047,0.916,-0.1873,0.0301,8.4923,Toxic
