SpAD_Dt,ZMIC1,ATSC7p,GATS4c,CIC1,AATSC8i,MATS3p,MDEC-23,ETA_Eta_F_L,ATSC5s,VE1_Dzp,ATSC8i,MATS7p,ATS4m,AATSC2e,MATS7i,ATSC8c,TPC,SpMax8_Bhi,MATS5s,IC5,MATS3v,MATS3c,BIC5,GATS3e,minssNH,ETA_BetaP_s,MATS6c,GATS1s,GATS2s,GATS5s,C2SP2,CrippenLogP,SpMax3_Bhv,AATS8m,MATS2e,GATS5m,VR3_Dt,WTPT-2,ETA_Epsilon_5,AATS7v,BCUTp-1l,AATSC5p,MATS1m,MATS6v,MATS4i,GATS8e,ATSC7e,AATSC2s,SP-6,Class
1179.2168,69.7272,-4.7016,1.0886,2.3451,0.202,-0.016,33.3718,10.7332,-41.1431,0.3587,38.3847,-0.1136,12862.1641,0.0434,-0.0442,-0.019,1909,3.3073,-0.0962,5.5947,0.0581,-0.0917,0.8661,0.6598,3.0346,0.6768,-0.0896,0.548,0.3534,0.9401,13,7.8812,3.7473,56.6935,0.3706,1.0213,25.9792,2.0737,0.8637,188.6271,3.6511,-0.0005,0.0519,-0.1375,-0.0621,0.4147,1.4586,0.9828,8.314,Toxic
1474.7562,83.7484,3.4962,1.2913,2.7137,0.0008,-0.1588,48.9891,11.6825,0.8008,0.4543,0.1595,0.0719,13836.9753,0.013,0.0769,-0.1551,2866,3.1965,0.0028,5.7601,-0.1198,-0.0524,0.8767,0.8999,2.9542,0.6488,0.2347,0.5309,0.5263,1.3609,19,4.9175,3.8154,62.2879,0.2339,0.879,25.1713,2.092,0.7705,197.5861,5.5418,0.0135,0.0533,-0.0532,-0.0631,1.454,-1.9886,0.0524,9.7135,Toxic
1211.8257,84.5168,2.1063,0.9334,2.5137,-0.1915,-0.0594,38.8164,13.1331,-8.4934,0.2422,-26.8053,0.0556,12406.7848,0.0134,0.1714,-0.1304,2279,3.225,-0.0505,5.7162,-0.0413,-0.051,0.8784,1.1382,0.0,0.6488,0.0561,0.5675,0.5564,0.9112,21,8.053,3.9369,94.82,0.1882,0.7832,29.8094,2.0931,0.8251,244.7002,4.1715,0.0054,0.0418,0.0073,-0.0019,1.2338,0.5411,0.0945,9.0955,Toxic
1474.7562,81.4292,0.0281,1.2321,2.47,0.0281,-0.0962,48.9891,12.1102,-17.868,0.4736,5.0876,0.0006,13875.5221,0.0104,-0.0132,-0.2192,2866,3.1479,-0.0366,5.8323,-0.072,-0.0233,0.9006,0.9084,2.7963,0.6607,0.2401,0.5012,0.5252,0.8876,21,4.8008,3.7988,71.601,0.101,0.8714,25.1713,2.092,0.8211,206.2669,4.006,-0.0009,0.0343,-0.0222,-0.0204,1.104,-1.8201,0.0725,9.7135,Toxic
1427.5653,71.9281,0.8139,1.2581,2.4828,0.0276,0.1037,38.5495,10.8489,-2.5441,0.5807,3.4816,0.0243,12422.1631,-0.0004,0.0322,0.2848,2542,3.0725,-0.0078,5.5507,0.0795,0.1076,0.8638,1.0621,0.0,0.6795,-0.0921,0.5089,0.5476,0.8837,18,7.0003,3.803,61.2959,-0.0053,1.0176,22.3305,2.1056,0.8286,176.0249,4.0407,-0.0129,0.0671,0.0712,-0.0592,1.0173,0.1146,0.0398,9.3873,Toxic
902.2672,62.3525,-6.3658,1.1747,2.3215,-0.2252,-0.1351,25.2882,9.2177,-6.7752,0.2597,-31.298,-0.1944,11511.3838,0.0164,-0.0835,0.0126,1717,3.1428,-0.0328,5.3569,-0.0629,-0.0876,0.851,0.7458,3.418,0.625,0.0855,0.7601,0.589,1.0092,14,7.0124,3.8264,69.9027,0.295,0.7764,22.8536,2.0591,0.7971,237.8407,6.2455,0.0473,0.1883,0.2159,-0.1567,1.9672,-2.0009,0.2892,6.9121,Toxic
1009.0021,87.7104,1.2458,1.2746,2.9483,-0.0323,-0.065,37.5447,11.3844,-50.0582,0.1373,-6.1637,0.0214,13373.7554,0.0094,0.0201,-0.2583,1782,3.2082,-0.1655,5.6212,-0.0163,0.0615,0.8556,1.0115,0.0,0.6402,0.0779,0.6734,0.5835,1.523,22,6.9733,3.7701,56.8865,0.1447,0.9981,25.4586,2.0698,0.8106,169.5165,4.7932,0.011,0.1885,-0.1257,-0.0665,0.9673,0.7602,0.2318,7.9334,Toxic
1099.3155,70.9695,-4.549,1.2597,2.6838,-0.0198,0.0358,38.87,9.9783,-21.9249,0.5499,-3.8876,-0.1017,11565.131,0.0067,-0.0634,-0.2767,1913,3.2445,-0.0905,5.7208,0.0842,-0.0734,0.8834,0.8735,0.0,0.6603,-0.087,0.5058,0.519,0.9856,13,7.131,3.8165,52.8783,0.0934,0.9516,24.4427,2.0886,0.8192,183.7169,4.0365,0.0086,0.0725,-0.1508,0.0148,1.1979,-0.5597,0.1027,8.2653,Toxic
1734.258,84.6357,1.0163,1.1518,2.6365,0.0488,0.129,46.2385,12.3446,2.4832,0.2174,5.5578,0.0321,13318.2064,0.0029,0.0381,0.3112,2849,3.3181,0.0123,5.8877,0.1043,0.0467,0.9014,1.0303,2.9777,0.6707,-0.2118,0.5506,0.5865,1.1808,22,8.3086,3.823,64.4241,0.0486,1.0847,24.5192,2.1266,0.7833,174.0052,4.8954,-0.0429,0.0634,-0.0809,-0.1049,0.9983,1.2315,0.0124,10.9023,Toxic
1345.7411,80.5998,-2.5102,1.3737,2.6193,0.0311,-0.0856,41.6328,11.5965,36.5053,0.5314,4.2335,-0.0723,12449.8484,0.0009,-0.0718,0.3063,2621,3.1022,0.1867,5.7544,-0.064,0.0049,0.9002,1.0029,0.0,0.6539,0.1272,0.5536,0.6372,1.1418,21,5.7793,3.7843,68.1523,0.011,0.8422,23.1296,2.1064,0.8188,212.8299,5.6717,0.0191,0.0688,-0.0466,0.0125,0.8977,-1.9644,-0.0191,9.13,Toxic
1025.0378,80.6937,-0.2953,1.2577,2.7325,-0.0697,-0.1671,37.0979,11.1291,-9.5613,0.0064,-9.0662,-0.0102,9212.3044,0.0105,0.0265,0.2229,1471,3.0804,-0.0963,5.776,-0.1211,-0.1471,0.9123,1.1842,2.9762,0.6458,0.2657,0.6658,0.5819,1.5408,22,7.1902,3.7895,61.1448,0.204,0.9862,21.645,2.0965,0.7614,215.0728,5.7279,0.0342,0.0474,-0.0877,0.0705,0.8583,-1.9107,0.0775,7.0521,Toxic
1634.6086,117.5779,0.5136,1.2921,3.357,-0.0611,-0.1161,50.9941,13.5783,-38.8649,0.0,-7.3295,0.0173,13875.0833,0.006,-0.0051,0.3189,2094,3.1612,-0.097,4.7813,-0.0457,0.0148,0.7347,0.8886,2.7313,0.625,0.0288,0.517,0.5773,1.4968,24,6.9106,3.8448,79.6388,0.0681,1.1871,66.8884,2.0847,0.8,209.5998,5.4304,0.0104,0.016,-0.1917,-0.1002,0.7051,1.339,-0.0186,9.2471,Toxic
679.2986,48.1534,1.2124,0.8851,2.3298,-0.0889,0.0397,23.6094,6.2557,-66.1042,0.0,-12.3549,0.0362,9022.2689,0.0735,-0.0095,-0.3016,901,3.0423,-0.1295,5.3362,0.0743,-0.1426,0.8766,0.5958,3.2553,0.621,-0.1472,0.5558,0.289,1.114,9,4.8425,3.42,51.6658,0.5292,1.113,18.1146,2.0096,0.871,158.5159,2.9864,-0.0275,0.021,-0.0081,-0.1475,1.0227,1.2271,1.4516,4.558,NonToxic
290.2158,29.6465,0.7003,0.9679,0.9686,-0.6976,0.0292,7.8612,5.7926,8.1111,0.3453,-18.836,0.1092,3896.8681,0.0181,0.0364,0.0896,487,2.3867,0.1195,4.6375,-0.0471,-0.1754,0.8805,1.1364,2.5747,0.7222,0.0956,0.5831,0.5416,1.155,5,1.2245,3.3232,65.9164,0.2401,0.9088,8.3568,2.0509,0.8183,176.805,5.0846,-0.0138,0.0429,-0.0369,-0.0419,0.6815,-1.4133,0.131,2.8047,NonToxic
799.354,64.3236,-1.7187,1.0372,2.1538,0.1275,-0.0401,25.1747,10.4908,-32.8422,0.504,12.4964,-0.0746,9272.7332,0.01,-0.0997,-0.4093,1363,2.9932,-0.2019,5.5047,-0.0578,-0.1119,0.8851,1.1717,2.6842,0.6471,-0.067,0.5543,0.5396,1.4483,19,5.3921,3.7841,65.4021,0.133,1.1297,22.6234,2.0668,0.8083,195.3128,4.2334,-0.0016,0.0546,0.0042,0.0476,1.2814,0.4589,0.1124,5.9585,NonToxic
900.8542,63.2777,2.3051,0.9569,2.2482,0.0907,0.0148,31.9875,10.3769,-16.0103,0.1157,12.3346,0.0766,8986.291,0.005,0.0898,0.0795,1104,3.2557,-0.0868,5.7382,-0.0213,-0.1566,0.9026,1.2613,2.6918,0.6622,0.1092,0.6144,0.6071,1.1136,16,4.5684,3.8093,70.8066,0.0657,1.0622,22.8917,2.0679,0.7846,188.1594,4.2377,-0.0218,0.0401,0.0501,-0.1569,0.9007,-0.2139,0.0849,5.981,NonToxic
422.9251,43.3102,-0.0457,0.7538,1.7925,0.3208,0.0346,14.9505,5.4334,-2.5936,0.5992,2.5664,-0.0131,4337.8725,0.0211,0.049,-0.0713,947,2.2451,-0.0545,4.5016,0.0506,-0.0025,0.8674,0.5295,0.0,0.6618,-0.1187,0.9197,0.4029,0.9715,8,3.2504,3.3378,10.8418,0.3298,1.255,9.9389,2.1301,0.787,124.3991,4.6953,-0.0865,0.0147,-0.013,-0.2093,3.2349,-0.5346,0.2151,4.4464,NonToxic
422.9251,42.7834,-0.5244,0.8281,1.8008,0.2163,0.0655,14.9505,5.4165,-1.7298,0.5179,2.8122,-0.1224,4316.2468,0.013,-0.1193,-0.0617,947,2.2623,-0.0656,4.4839,0.0598,-0.0424,0.8575,0.8094,0.0,0.6618,-0.1516,1.0831,0.4453,1.0686,8,3.8647,3.3379,9.1588,0.3306,1.2579,9.9389,2.1301,0.7421,121.6584,5.5083,-0.0863,0.0279,-0.1419,-0.1933,1.1581,-0.2439,0.1291,4.4464,NonToxic
1121.8621,61.4818,-3.9417,1.4524,2.0734,0.1118,-0.0207,22.5401,10.1149,-20.7442,0.0686,18.6761,-0.0806,15496.1398,0.0146,-0.1235,0.2492,1931,3.0903,-0.0757,5.5801,-0.0022,-0.0757,0.8765,1.037,2.9987,0.6667,-0.2838,0.5417,0.5479,1.7122,14,4.4426,3.7997,75.4071,0.2156,1.0718,25.733,2.0685,0.8208,205.2775,5.6133,0.0407,0.0657,-0.1641,-0.2086,0.9201,0.0197,0.0896,7.8678,NonToxic
936.8355,65.9592,0.4006,0.8123,2.1086,-0.1829,0.0653,32.9063,9.7633,-38.4798,0.2237,-18.1114,0.0136,10736.4705,0.0125,0.0408,0.1564,1417,3.0123,-0.1506,5.4936,-0.0189,-0.0888,0.8933,1.1106,2.7089,0.625,0.061,0.5289,0.5086,0.9468,16,6.4766,3.7499,84.7484,0.1304,1.3033,20.712,2.0745,0.828,219.0501,4.0799,-0.0173,0.046,-0.0068,-0.0087,0.8353,0.3865,0.2236,6.8171,NonToxic
911.5707,55.5103,2.0669,1.1579,2.2514,-0.1142,-0.1198,24.5944,8.1049,-12.3823,0.133,-14.5015,0.0622,11092.7212,0.017,0.0779,0.0037,1387,3.1238,-0.0464,5.2867,-0.108,-0.1208,0.8436,1.0648,2.707,0.6544,-0.041,0.5419,0.4939,1.3644,13,4.7056,3.7378,55.9288,0.2525,1.2284,20.757,2.0589,0.7972,172.2278,5.2272,-0.0072,0.0548,-0.0363,-0.0702,0.704,0.0502,0.1373,6.593,NonToxic
1062.1069,64.4288,-1.0872,1.0837,2.1123,-0.0972,-0.1141,32.6125,9.6667,-13.9683,0.0633,-14.5796,-0.0273,13124.6801,0.0236,0.0028,0.0088,1753,3.2327,-0.0265,5.7954,-0.125,0.0595,0.9091,0.8608,2.529,0.6539,0.219,0.6492,0.4513,1.1095,14,2.4281,3.8045,69.1949,0.2209,0.9641,30.7149,2.0446,0.8437,189.884,4.2264,-0.0194,0.1467,0.0123,0.0564,1.0735,-1.6477,0.5804,7.3468,NonToxic
980.8769,62.9585,-0.6971,0.9309,2.132,-0.3353,-0.1669,30.8363,8.6969,-84.4996,0.0324,-44.9338,-0.017,12998.1216,0.0513,0.05,0.208,1856,3.2275,-0.1283,5.6109,-0.1213,0.02,0.8953,0.6977,2.6194,0.6487,-0.0161,0.5994,0.3942,1.0512,13,4.0684,3.752,69.0213,0.3563,1.1243,24.3408,2.0461,0.8967,184.2528,3.6738,-0.038,0.1504,-0.0257,0.0308,0.695,4.2936,1.297,7.2455,NonToxic
905.8157,59.1404,1.1722,1.1192,1.8081,0.1802,-0.0603,24.1006,10.7791,4.7531,0.3401,16.5774,0.0579,10071.96,0.0174,-0.1105,-0.0779,1402,3.0022,0.0175,5.5557,-0.0846,-0.0885,0.8976,1.15,2.6357,0.6875,-0.1204,0.5403,0.5513,1.0833,13,4.6318,3.7668,86.6971,0.1519,1.018,26.2963,2.0589,0.8627,209.129,4.2105,-0.0143,0.041,0.0093,-0.0225,1.0768,-0.2414,0.1348,6.2908,NonToxic
977.4094,54.3476,3.7207,0.7955,1.7962,-0.3665,-0.1708,25.2822,9.006,-52.4537,0.245,-52.4165,0.0951,14418.5567,0.05,0.118,-0.3936,2289,3.0921,-0.0658,5.4947,-0.1042,-0.2215,0.8965,0.6403,0.0,0.6944,-0.1076,0.5759,0.3602,0.8218,10,3.2337,3.6325,77.9127,0.3002,0.9061,20.5637,2.0449,0.9372,177.7833,3.6769,0.0055,0.0324,-0.1394,-0.0426,1.0053,3.2606,1.3945,8.461,NonToxic
855.9635,57.0749,-1.1455,1.0463,2.4577,-0.2181,-0.0162,34.2818,8.3664,4.5244,0.4471,-47.7673,-0.0252,11517.1922,0.0045,0.0453,0.1541,1781,3.0862,0.0219,5.4042,-0.0077,-0.0249,0.8421,0.9256,3.1259,0.6554,-0.0827,0.6518,0.4776,0.866,11,5.6064,3.7422,49.3828,0.0825,0.9551,22.9255,2.086,0.7906,174.9203,4.8031,-0.0117,0.0746,-0.0572,-0.0586,1.0716,-1.427,0.1038,7.573,NonToxic
917.227,59.0789,-1.5681,1.1425,2.4619,-0.1878,-0.0205,34.2818,9.1399,-11.9313,0.5256,-42.2606,-0.0349,12296.1681,0.0095,0.0375,0.0178,1852,3.2449,-0.0372,5.4349,0.0057,0.0054,0.8425,0.7589,3.1036,0.6603,-0.0135,0.4477,0.3655,0.8416,11,5.668,3.744,51.7702,0.1404,0.9775,28.9631,2.078,0.8275,178.2279,3.6782,-0.0113,0.0863,-0.0565,-0.059,1.1348,-1.3009,0.2951,7.8819,NonToxic
885.4697,55.6092,-3.004,1.0994,2.4911,-0.1328,0.0089,33.4578,8.5029,-20.4349,0.4927,-29.4792,-0.0632,12260.6027,0.0058,0.003,-0.1943,1788,3.157,-0.0841,5.4631,0.0247,0.1031,0.8479,0.7655,3.0987,0.6645,-0.0102,0.4888,0.5041,1.2504,8,4.9926,3.728,52.0491,0.0893,1.0158,22.9918,2.0825,0.8205,170.3176,5.2001,0.011,0.0855,-0.1336,-0.1134,0.9193,-1.203,0.0997,7.4237,NonToxic
949.2921,58.6329,-1.5262,1.0602,2.4,-0.1602,0.0252,33.863,9.5851,-14.6275,0.4442,-36.1971,-0.0337,12644.1304,0.0063,0.0381,0.0717,1895,3.2978,-0.0449,5.465,0.0384,-0.0187,0.845,0.9054,3.0661,0.6688,-0.1032,0.4657,0.3983,0.8477,12,6.0051,3.7391,53.6558,0.0807,0.9872,34.2538,2.0764,0.8431,178.3272,3.6782,-0.0147,0.0874,-0.0458,-0.0589,0.98,-0.254,0.2888,8.0125,NonToxic
826.9037,64.5822,-2.0656,1.2696,2.6046,-0.1164,-0.0578,27.3803,9.2109,-12.7173,0.1263,-15.5912,-0.0671,9797.9306,0.006,-0.0288,0.0597,1315,3.1308,-0.0621,5.4646,-0.0528,0.1523,0.8572,0.8995,0.0,0.6458,0.0681,0.5437,0.5338,1.0929,13,3.3892,3.6786,53.9452,0.1117,0.9675,22.6708,2.0589,0.7955,181.3359,5.1756,0.0197,0.0711,0.0435,-0.1951,1.39,-1.2629,0.0843,6.5239,NonToxic
702.5447,54.6927,-6.1971,0.7662,2.3569,0.1127,-0.3485,18.6832,6.991,0.9602,0.227,18.1458,-0.1544,9573.3847,0.0216,-0.1799,0.0225,1506,2.865,0.0038,4.6299,-0.3115,-0.0808,0.7529,0.7325,0.0,0.621,0.0822,0.7095,0.3339,0.8316,9,5.4482,3.5465,40.5483,0.2854,0.9087,17.1145,2.0244,0.7929,147.8591,4.2243,0.0262,0.0311,-0.3765,0.1289,0.554,-2.4272,0.4591,6.6525,NonToxic
859.8441,55.6827,-2.5018,0.8162,2.1021,-0.1611,-0.156,31.9002,7.3692,1.6408,0.0062,-22.5547,-0.0602,9234.3912,0.0071,-0.06,0.0886,1591,2.9871,0.0235,5.4118,-0.1644,0.0102,0.8921,0.7149,3.6968,0.6774,-0.0839,0.9059,0.9729,0.6439,12,3.8328,3.7144,61.8523,0.0889,0.8629,23.6042,2.1113,0.801,187.0453,5.6942,0.0077,0.0463,-0.0248,0.065,0.9934,0.5943,0.0447,6.8708,NonToxic
1004.4915,55.0611,-5.0132,0.8642,2.066,0.0135,-0.2005,24.2566,8.8841,-19.009,0.3265,1.9157,-0.1479,14440.5598,0.021,-0.1046,-0.2992,1949,3.2356,-0.0343,5.4136,-0.0676,-0.3387,0.8613,0.9023,2.1192,0.7027,-0.0406,0.5197,0.506,0.7876,6,0.6609,3.6345,51.2041,0.2039,1.0912,22.5636,2.0422,0.859,165.9361,4.8772,-0.0704,0.0473,0.1321,0.2924,1.0219,-0.4409,0.1601,7.9234,NonToxic
979.5399,59.5056,1.5956,1.168,2.0576,0.269,0.0189,31.283,9.277,-10.1742,0.1296,27.1687,0.06,10151.4733,0.0075,-0.0119,0.1966,1625,3.1053,-0.0494,5.5858,0.0073,-0.0293,0.9053,1.0805,2.9356,0.6838,-0.0429,0.5857,0.6242,1.4141,16,5.3835,3.7844,72.7247,0.0811,1.0261,20.2009,2.0997,0.8324,192.1539,5.1701,-0.0143,0.0635,0.0456,-0.0893,1.2854,0.1839,0.0444,7.2219,NonToxic
1045.2436,66.5418,-1.1576,1.1164,2.0647,0.249,-0.0574,37.4368,9.7649,-10.3617,0.0686,33.8638,-0.0267,12927.2458,0.0107,-0.1131,-0.1716,1787,3.0681,-0.0914,5.6575,-0.0318,-0.3358,0.9028,1.1295,3.356,0.6528,-0.091,0.6107,0.6043,1.2798,18,6.6044,3.734,79.4354,0.2001,0.8454,21.9101,2.0961,0.7716,200.8795,5.4391,-0.0128,0.0014,-0.0759,0.0392,1.2343,0.1077,0.0458,7.7178,NonToxic
457.0674,32.895,1.6051,1.3806,1.6121,1.238,-0.1461,11.8619,4.8284,-6.3039,0.2627,29.7109,0.1258,5052.1867,0.0065,0.0096,-0.049,961,2.4139,-0.1851,4.5184,-0.1103,0.1019,0.8379,0.6022,0.0,0.6667,0.1651,0.5532,0.4942,1.1005,6,2.3442,3.1367,10.4207,0.1158,1.2249,9.7339,2.1058,0.7825,101.817,5.5663,-0.0315,0.089,-0.1678,-0.0161,4.2999,0.0639,0.0862,4.2802,NonToxic
790.1646,61.2908,0.3847,1.2542,2.0925,-0.019,-0.0429,31.588,9.6756,32.6217,0.2482,-2.6831,0.0092,13738.2571,0.0049,0.0155,0.0079,1847,3.0901,0.1422,5.607,-0.0462,-0.0104,0.8947,0.9781,0.0,0.6319,-0.087,0.6712,0.6062,1.0899,16,7.2055,3.7928,81.2386,0.0611,1.2216,21.808,2.0516,0.8194,232.0913,4.953,-0.0826,0.0313,0.171,0.1075,1.2658,0.6769,0.017,7.4475,NonToxic
758.3263,60.5466,0.1474,1.2631,1.8418,-0.0295,0.0314,32.9174,9.8333,28.1874,0.1977,-3.5377,0.0037,13107.2282,0.0007,-0.0482,-0.0862,1754,2.9276,0.0946,5.6005,0.03,-0.0227,0.9107,1.0225,0.0,0.6429,-0.0211,0.6121,0.6024,0.9226,18,6.341,3.7925,91.831,0.0062,0.858,21.8046,2.0576,0.8537,229.1981,4.4768,-0.0216,0.0193,0.0581,-0.0212,1.1553,0.3514,-0.0024,7.1564,NonToxic
790.1646,60.4932,-0.465,1.229,2.0925,-0.1254,-0.0181,31.588,9.777,18.5692,0.2489,-17.6847,-0.0114,13326.4736,0.0045,0.0524,-0.0081,1847,3.0903,0.0575,5.607,-0.0325,-0.0089,0.8947,0.9804,0.0,0.6319,-0.1312,0.6173,0.5791,1.0386,16,6.6912,3.7888,75.5153,0.0458,1.3043,21.808,2.0516,0.831,225.4408,4.4644,-0.0683,0.0448,0.1464,0.0653,1.2372,2.2302,0.0488,7.4475,NonToxic
306.7565,43.9683,-0.2599,0.9704,1.9431,-0.2911,-0.084,13.6305,5.8606,4.6902,0.4476,-7.8586,-0.0362,3633.9093,0.0201,-0.1493,0.0142,464,2.3869,0.0728,4.7359,-0.096,-0.2315,0.896,0.9356,2.6348,0.6528,-0.0065,0.5595,0.561,1.3999,7,2.2968,3.3917,59.88,0.3099,0.8622,8.3016,2.0635,0.7783,182.394,5.1805,-0.0052,0.0275,-0.0105,-0.0707,1.0932,-0.7286,0.073,2.627,NonToxic
812.3251,74.6031,-0.6089,1.0353,2.6023,-0.12,0.0013,33.1806,9.7326,-23.7244,0.4075,-10.6761,-0.0262,9236.6738,0.0129,-0.0414,-0.0318,1476,2.9781,-0.11,5.5488,-0.0064,-0.2181,0.9099,1.2895,2.6996,0.6406,0.176,0.5394,0.5426,1.3437,18,7.0191,3.7732,65.704,0.1586,1.0709,21.1175,2.0767,0.8051,204.3839,4.2625,-0.003,0.0409,0.0184,-0.0249,1.0687,-1.419,0.0884,6.3753,NonToxic
1008.2376,67.2579,-1.6216,1.1496,2.3316,-0.4068,0.0058,28.357,9.4958,-1.6877,0.2947,-37.4253,-0.0507,10912.307,0.0158,-0.1495,-0.021,1308,2.9462,-0.0082,5.4724,0.0096,-0.0979,0.8813,1.1337,2.753,0.6324,-0.1509,0.5075,0.531,1.1973,16,5.7329,3.7023,84.8772,0.2606,1.1132,21.073,2.0754,0.8086,172.4921,4.2487,-0.0055,0.0699,-0.0958,0.0101,1.3249,1.2039,0.1036,6.3028,NonToxic
1059.1609,65.5071,1.4253,1.3734,2.2365,0.1465,-0.0345,26.4286,10.6021,35.3615,0.2728,19.188,0.0515,10716.1023,0.0203,0.0937,-0.2859,1658,3.1432,0.145,5.5985,-0.0736,0.0151,0.8881,1.1751,2.6635,0.6689,-0.2675,0.5685,0.526,1.0802,16,5.4711,3.7988,70.7767,0.25,0.8907,22.6406,2.0573,0.8197,213.0819,4.2317,0.0083,0.0509,0.0467,-0.122,1.3001,0.8095,0.1563,6.864,Toxic
238.668,35.686,3.2346,0.7364,1.1462,1.6358,-0.1968,9.8829,4.2636,-49.744,0.5661,6.5433,0.561,3982.9538,0.1051,0.0587,0.2631,394,1.9163,-0.208,4.1887,-0.1864,-0.0059,0.8495,0.6473,0.0,0.625,0.2939,0.6925,0.3463,1.097,5,3.0167,3.0031,230.9934,0.4755,1.2113,7.7282,1.9898,0.9417,100.6805,3.6184,-0.0493,-0.0217,-0.0457,-0.135,0.2076,-4.1414,2.5464,2.6309,Toxic
